"[[1, 0, 0], [2, 0, 0], [0, 2, 2]]","[[1, 0, 0], [2, 0, 0], [2, 2, 2]]",2,['kill_daemon_command'],866825c4-71bf-404c-8850-22300b30b5b4
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,['nop_command'],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,['nop_command'],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,['nop_command'],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 2]]",2,['kill_daemon_command'],d98a59f7-7536-4835-ac73-80ec7eb510e8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",2,['nop_command'],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,['nop_command'],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [0, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [0, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,['nop_command'],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",2,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 0]]",1,[],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [2, 0, 0], [2, 2, 0]]","[[0, 0, 0], [2, 0, 0], [2, 2, 2]]",2,['kill_daemon_command'],e6a9730e-7699-44cd-b61a-45abb3763856
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,['nop_command'],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 0, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 0, 2], [0, 0, 0]]","[[1, 0, 0], [0, 2, 2], [0, 0, 0]]",2,['nop_command'],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 0]]","[[1, 0, 0], [0, 2, 2], [0, 0, 0]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 0]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,['nop_command'],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",2,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [0, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [0, 0, 2]]","[[1, 0, 0], [0, 2, 2], [2, 0, 2]]",2,['nop_command'],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [2, 0, 2]]","[[1, 0, 0], [0, 2, 2], [2, 0, 2]]",1,[],9dc31b63-b2f6-4a8f-b384-1be794b4467e
"[[1, 0, 0], [0, 2, 2], [2, 0, 2]]","[[1, 0, 2], [0, 2, 2], [2, 0, 2]]",2,['kill_daemon_command'],9dc31b63-b2f6-4a8f-b384-1be794b4467e
